Year,Engine_Size,Mileage,Doors,Owner_Count,Fuel_Electric,Fuel_Hybrid,Fuel_Petrol,Trans_Manual,Trans_Semi-Automatic
-0.6553774966282448,0.17613484170900714,-1.3339319086487493,1.3463727792524003,0.7095674134323795,0,1,0,0,1
-0.22042851786327308,1.563620824769679,0.87031346573164,-1.3528960121649922,-1.4019785161866043,1,0,0,0,1
-0.8003604895499021,-0.9511975195277893,-1.5707810501833603,-0.45313974835919474,1.4134160566387075,0,1,0,0,1
1.084418418431642,-1.1246332674103734,0.5815752761759427,-1.3528960121649922,0.005718770226051527,0,0,0,0,1
-0.9453434824715593,0.5230063374741751,-1.7228919355037409,-0.45313974835919474,-0.6981298729802764,0,0,1,0,0
1.3743844042749567,0.08941696776771506,1.0202190087796512,-0.45313974835919474,0.7095674134323795,0,0,1,0,1
1.6643503901182712,0.0026990938264229705,1.3262189087918514,1.3463727792524003,-0.6981298729802764,1,0,0,1,0
0.6494694396666705,-0.6910438977039131,1.5554705884666773,-1.3528960121649922,0.7095674134323795,0,1,0,0,0
0.5044864467450132,-1.7316583849994174,-0.6250586967647775,-1.3528960121649922,0.005718770226051527,1,0,0,1,0
-1.6702584470798456,0.349570589591591,1.48754373721878,1.3463727792524003,0.005718770226051527,0,0,1,0,1
-1.6702584470798456,0.696442085356759,1.2498748087661677,0.44661651544660275,-0.6981298729802764,0,1,0,1,0
0.21452046090169868,0.43628846353288303,-0.6489479803330079,-1.3528960121649922,0.7095674134323795,0,1,0,0,1
-0.5103945037065876,0.783159959298051,-0.14109575777861158,0.44661651544660275,0.7095674134323795,1,0,0,0,1
-1.5252754541581883,1.0433135811219274,-1.58948604746733,-0.45313974835919474,0.7095674134323795,1,0,0,0,0
-0.5103945037065876,-1.1246332674103734,1.444868632304242,0.44661651544660275,0.005718770226051527,0,0,0,0,0
-0.6553774966282448,-0.4308902758800371,1.5519143297237992,0.44661651544660275,0.005718770226051527,0,0,0,0,0
0.5044864467450132,-0.6043260237626213,0.0984436704023976,1.3463727792524003,0.7095674134323795,0,0,1,1,0
0.9394354255099849,1.2167493290045115,0.7049589804824241,1.3463727792524003,-0.6981298729802764,0,1,0,1,0
-0.22042851786327308,1.1300314550632191,-1.126733651697616,0.44661651544660275,-1.4019785161866043,1,0,0,0,0
1.6643503901182712,1.4769029508283875,-0.5445348380867501,0.44661651544660275,-1.4019785161866043,0,1,0,0,1
-0.9453434824715593,-1.2980690152929573,-0.7498395027202468,1.3463727792524003,1.4134160566387075,0,0,1,1,0
0.3595034538233559,-1.1246332674103734,-1.0352869983093198,1.3463727792524003,0.005718770226051527,0,1,0,0,1
-0.07544552494161583,0.08941696776771506,-1.245787495521697,1.3463727792524003,-1.4019785161866043,0,0,0,1,0
1.519367397196614,0.0026990938264229705,-0.4132996534388493,0.44661651544660275,-1.4019785161866043,0,0,0,0,0
-1.5252754541581883,-1.1246332674103734,-1.4380679398241334,-0.45313974835919474,-1.4019785161866043,0,0,0,1,0
0.5044864467450132,0.349570589591591,1.3362179999325414,-1.3528960121649922,1.4134160566387075,0,1,0,0,1
-1.6702584470798456,-1.0379153934690812,0.13867096085755212,-0.45313974835919474,1.4134160566387075,0,0,1,1,0
-0.6553774966282448,1.0433135811219274,-0.7228096270154487,-0.45313974835919474,0.005718770226051527,0,0,0,0,0
1.084418418431642,-0.4308902758800371,-1.4754202029189742,-1.3528960121649922,0.7095674134323795,1,0,0,0,0
0.06953746798004141,0.08941696776771506,0.7138842662234788,-0.45313974835919474,0.005718770226051527,1,0,0,0,0
-0.5103945037065876,0.783159959298051,1.5342369526609858,-0.45313974835919474,1.4134160566387075,1,0,0,0,1
-0.6553774966282448,-1.2980690152929573,0.49420446478841273,1.3463727792524003,-0.6981298729802764,0,0,0,0,0
0.06953746798004141,-0.08401878011486913,1.3658688845160192,-1.3528960121649922,0.005718770226051527,0,0,0,0,1
0.6494694396666705,-1.6449405110581252,1.2733484257280878,0.44661651544660275,0.005718770226051527,1,0,0,1,0
-0.8003604895499021,0.783159959298051,-0.5388656074284605,1.3463727792524003,1.4134160566387075,0,0,0,0,0
-0.36541151078493034,0.43628846353288303,-0.843202841015419,0.44661651544660275,-0.6981298729802764,1,0,0,1,0
1.084418418431642,1.3034672029458032,0.4380086488741656,0.44661651544660275,-1.4019785161866043,1,0,0,0,1
1.6643503901182712,1.390185076887095,-0.9279526435242692,-0.45313974835919474,1.4134160566387075,0,1,0,0,1
-0.07544552494161583,-0.6043260237626213,1.4586549080802047,-0.45313974835919474,0.005718770226051527,1,0,0,0,1
-0.6553774966282448,-0.08401878011486913,0.3227766285692166,0.44661651544660275,-1.4019785161866043,0,0,1,0,0
